1 3 5 0.0
0 2 3 0.0
1 5 2 0.0
0 4 5 0.0
1 2 5 0.0
0 5 3 0.0
1 5 5 0.0
0 4 6 0.0
1 5 6 0.0
0 2 4 -1.9
1 3 7 1.9
0 2 6 -1.9
1 1 2 1.9
0 2 2 0.84
1 3 6 0.48
0 6 5 -1.84
1 1 5 2.27
0 5 7 -2.76
1 1 4 2.75
0 1 3 -2.7
1 5 4 3.97
0 6 4 -4.69
1 6 3 4.14
0 4 2 -5.74
1 6 2 5.74
0 0 4 -4.67
1 4 7 4.72
0 0 5 -3.15
1 7 5 2.12
0 5 1 -3.66
1 6 7 2.57
0 3 2 -1.08
1 7 4 0.3
0 7 2 -0.97
1 5 0 2.09
0 4 1 -1.05
1 7 3 0.63
0 7 6 1.23
1 0 2 -3.13
0 0 3 3.55
1 0 6 -5.23
0 4 0 6.11
1 3 0 -6.08
0 3 1 0
1 2 1 0
0 1 0 0.0
1 6 1 0.0
0 2 7 0.0
1 1 7 0.0
0 1 1 0.0
1 6 0 0.0
0 6 6 0.0
1 2 0 0.0
0 0 0 0.0
1 0 1 0.0
0 0 7 0.0
1 7 7 0.0
0 1 6 0.0
1 7 1 0.0
0 7 0 0.0
