1 3 5 -14.0
0 2 3 14.0
1 5 2 -14.0
0 5 3 14.0
1 4 2 -14.0
0 4 5 14.0
1 3 2 -14.0
0 5 1 14.0
1 6 2 -14.0
0 2 4 14.0
1 2 2 -14.0
0 4 1 14.0
1 3 1 -14.0
0 6 3 14.0
1 5 4 -14.0
0 2 0 14.0
1 7 2 -14.0
0 2 1 14.0
1 5 5 -14.0
0 2 5 14.0
1 1 5 -14.0
0 7 4 14.0
1 6 4 -14.0
0 7 5 14.0
1 6 5 -14.0
0 3 6 14.0
1 1 3 -14.0
0 1 2 6.66
1 2 6 -6.66
0 1 4 6.66
1 4 6 -5.48
0 0 5 7.49
1 1 1 -7.49
0 2 7 6.76
1 0 1 -6.09
0 7 6 7.63
1 0 4 -7.81
0 3 7 8.23
1 4 7 -7.93
0 5 7 6.77
1 5 6 -6.98
0 0 0 7.34
1 1 0 -7.77
0 6 7 64
1 4 0 -64
0 3 0 14.0
1 5 0 -14.0
0 6 6 14.0
1 7 7 -14.0
0 7 3 14.0
1 0 6 -14.0
0 1 6 14.0
1 0 7 -14.0
0 0 3 14.0
1 1 7 -14.0
0 0 2 14.0
1 6 1 -14.0
0 7 0 14.0
1 6 0 -14.0
0 7 1 14.0
