1 3 5 -6.0
0 2 3 6.0
1 3 2 -6.0
0 4 5 6.0
1 5 4 -6.0
0 2 2 6.0
1 5 3 -6.0
0 3 6 6.0
1 2 5 -6.0
0 5 5 6.0
1 2 6 -0.61
0 5 2 0.61
1 6 5 -4.48
0 6 3 3.82
1 3 7 -3.63
0 2 4 3.58
1 4 6 -3.78
0 5 6 4.05
1 6 4 -2.94
0 1 5 2.11
1 4 2 -2.5
0 5 1 1.3
1 4 1 -1.2
0 6 2 1.47
1 4 7 -1.84
0 7 4 2.82
1 7 5 -1.8
0 2 1 0.69
1 5 0 -0.8
0 5 7 1.67
1 6 7 -2.19
0 7 3 4.22
1 3 1 -3.45
0 7 6 2.95
1 1 2 -3.07
0 2 0 2.72
1 4 0 -2.88
0 0 2 1.77
1 1 4 -0.55
0 1 7 0.61
1 0 4 -1.22
0 1 3 1.48
1 7 1 -1.48
0 0 6 64
1 0 3 -64
0 0 5 6.0
1 1 6 -6.0
0 3 0 6.0
1 6 1 -6.0
0 7 2 6.0
1 7 7 -6.0
0 7 0 6.0
1 6 6 -6.0
0 6 0 6.0
1 1 1 -6.0
0 0 1 6.0
0 0 7 6.0
0 2 7 6.0
0 1 0 6.0
1 0 0 -6.0
