1 3 5 14.0
0 2 5 -14.0
1 2 4 14.0
0 4 5 -14.0
1 5 2 14.0
0 3 2 -5.38
1 4 2 6.41
0 5 4 -5.57
1 5 3 5.22
0 2 3 -6.89
1 2 2 6.48
0 6 3 -6.13
1 6 4 6.44
0 6 2 -6.65
1 5 5 6.95
0 3 1 -6.96
1 2 0 7.27
0 4 1 -8.12
1 2 1 8.53
0 3 0 -8.05
1 4 6 7.48
0 1 3 -6.84
1 7 2 6.41
0 1 2 -7.7
1 4 0 7.81
0 5 1 -8.59
1 7 1 8.48
0 7 3 -9.03
1 7 4 9.45
0 6 1 -10.07
1 1 4 10.23
0 5 6 -9.53
1 6 5 10.33
0 5 0 -9.44
1 4 7 8.63
0 0 5 -8.57
1 1 5 7.58
0 2 6 -8.23
1 0 2 8.16
0 7 5 -7.73
1 7 0 8.24
0 6 0 -8.49
1 3 7 8.82
0 0 4 -64
1 0 3 64
0 0 1 -14.0
1 3 6 14.0
0 0 6 -14.0
1 1 1 14.0
0 5 7 -14.0
1 1 6 14.0
0 1 0 -14.0
1 0 0 14.0
0 0 7 -14.0
1 6 6 14.0
0 1 7 -14.0
1 2 7 14.0
0 7 6 -14.0
1 7 7 14.0
0 6 7 -14.0
