1 3 5 -10.0
0 2 3 10.0
1 5 2 -10.0
0 5 3 10.0
1 4 2 -10.0
0 4 5 10.0
1 3 2 -10.0
0 5 1 10.0
1 6 2 -10.0
0 2 4 10.0
1 4 1 -10.0
0 5 5 10.0
1 4 6 -6.0
0 5 4 6.09
1 6 3 -5.39
0 6 4 5.59
1 5 6 -5.49
0 4 0 4.59
1 3 1 -4.98
0 6 5 5.45
1 7 4 -5.38
0 2 6 5.24
1 2 2 -5.13
0 3 6 5.45
1 7 3 -5.53
0 4 7 6.24
1 3 0 -7.25
0 2 0 7.84
1 5 0 -7.41
0 1 3 6.02
1 2 5 -5.66
0 2 1 6.25
1 1 0 -6.35
0 7 5 6.16
1 7 6 -6.15
0 1 4 5.27
1 5 7 -4.78
0 6 7 6.17
1 3 7 -7.17
0 2 7 7.87
1 1 2 -6.13
0 7 1 4.32
1 0 3 -4.61
0 7 2 64
1 7 0 -64
0 6 0 10.0
1 6 1 -10.0
0 0 0 10.0
1 6 6 -10.0
0 0 1 10.0
1 0 2 -10.0
0 1 1 10.0
1 0 4 -10.0
0 7 7 10.0
1 1 6 -10.0
0 1 7 10.0
0 0 5 10.0
1 0 7 -10.0
0 0 6 10.0
1 1 5 -10.0
