1 3 5 4.0
0 2 3 -4.0
1 5 2 4.0
0 5 3 -4.0
1 4 2 4.0
0 4 5 -4.0
1 5 4 4.0
0 2 5 -4.0
1 2 2 4.0
0 3 2 -4.0
1 1 3 4.0
0 1 4 -4.0
1 2 4 4.0
0 2 1 0.64
1 5 6 -0.45
0 0 2 -0.91
1 3 6 1.55
0 4 7 -0.29
1 3 1 0.13
0 4 6 0.31
1 3 7 -1.52
0 2 7 0.86
1 5 7 0.81
0 4 0 -0.12
1 1 7 -1.56
0 4 1 1.28
1 0 4 -1.34
0 5 5 0.3
1 0 3 -0.23
0 1 2 0.25
1 0 1 0.38
0 5 1 -0.27
1 1 5 -0.79
0 2 6 0.46
1 3 0 0.45
0 2 0 -1.25
1 6 5 2.29
0 6 4 -2.08
1 7 3 1.63
0 7 5 -2.38
1 6 3 3.41
0 6 2 -1.76
1 1 1 0.16
0 0 0 -64
1 1 6 64
0 0 7 -4.0
1 1 0 4.0
0 6 7 -4.0
1 7 1 4.0
0 7 2 -4.0
1 7 4 4.0
0 0 5 -4.0
1 0 6 4.0
0 7 0 -4.0
1 6 6 4.0
0 7 7 -4.0
1 7 6 4.0
1 6 0 4.0
0 6 1 -4.0
1 5 0 4.0
