1 3 5 26.0
0 2 3 -26.0
1 5 2 26.0
0 5 3 -26.0
1 4 2 26.0
0 5 1 -26.0
1 2 2 26.0
0 2 1 -26.0
1 1 3 26.0
0 0 4 -26.0
1 6 2 4.81
0 2 4 -6.2
1 3 2 5.86
0 4 1 -6.71
1 5 0 6.45
0 4 5 -4.89
1 3 0 5.71
0 4 0 -7.9
1 3 1 7.72
0 6 3 -7.52
1 5 4 8.12
0 2 0 -7.84
1 1 0 6.53
0 7 2 -3.61
1 5 5 3.51
0 6 5 -4.04
1 6 4 4.23
0 7 5 -4.68
1 1 2 6.02
0 1 4 -5.66
1 0 3 5.76
0 2 6 -5.5
1 3 6 5.43
0 5 6 -6.25
1 0 5 6.57
0 3 7 -6.36
1 2 7 6.61
0 1 7 -5.59
1 1 5 5.27
0 4 6 -5.88
1 4 7 6.64
0 5 7 -6.92
1 2 5 7.06
0 1 6 -64
1 6 6 64
0 0 2 -26.0
1 7 6 26.0
0 7 4 -26.0
1 0 7 26.0
0 7 7 -26.0
1 6 7 26.0
0 6 0 -26.0
1 7 0 26.0
0 1 1 -26.0
1 7 1 26.0
0 6 1 -26.0
1 7 3 26.0
0 0 6 -26.0
1 0 1 26.0
0 0 0 -26.0
