1 3 5 -8.0
0 2 5 8.0
1 2 4 -8.0
0 4 5 8.0
1 3 6 -8.0
0 1 4 8.0
1 5 4 -8.0
0 2 6 8.0
1 5 3 -8.0
0 3 2 8.0
1 2 3 -8.0
0 2 2 8.0
1 1 3 0.7
0 4 2 -0.7
1 0 5 0.7
0 5 5 1.69
1 4 6 -0.81
0 6 2 0.74
1 1 5 -0.6
0 1 2 0.74
1 6 3 0.01
0 4 7 -0.32
1 5 7 0.27
0 3 7 0.53
1 5 1 -0.9
0 0 3 -0.24
1 0 4 -0.01
0 0 2 -0.31
1 4 1 0.69
0 3 1 -0.64
1 0 1 1.23
0 6 5 -1.23
1 6 4 0.09
0 5 2 0.88
1 7 3 -3.59
0 4 0 5.54
1 2 0 -5.89
0 3 0 6.65
1 5 0 -7.78
0 2 1 8.65
1 5 6 -8.48
0 1 1 8.69
1 0 0 -7.95
0 1 0 64
1 6 1 -64
0 7 5 8.0
1 7 4 -8.0
0 7 2 8.0
1 7 1 -8.0
0 7 0 8.0
1 6 0 -8.0
0 6 7 8.0
1 1 7 -8.0
0 7 6 8.0
1 1 6 -8.0
0 2 7 8.0
1 7 7 -8.0
0 6 6 8.0
0 0 7 8.0
0 0 6 8.0
