1 3 5 -6.0
0 2 5 6.0
1 2 4 -6.0
0 4 5 6.0
1 3 6 -6.0
0 1 4 6.0
1 5 4 -6.0
0 2 6 6.0
1 2 3 -6.0
0 4 2 6.0
1 1 5 -6.0
0 3 7 6.0
1 1 3 -0.13
0 5 6 -1.35
1 4 6 1.08
0 5 5 -1.2
1 6 5 0.84
0 6 4 0.45
1 2 7 0.17
0 1 7 1.75
1 5 7 -2.62
0 0 5 2.61
1 7 3 -2.63
0 2 2 2.8
1 6 3 -2.97
0 7 5 2.4
1 3 1 -3.98
0 7 4 4.7
1 3 2 -5.06
0 0 4 5.57
1 5 2 -5.3
0 7 2 6.03
1 6 7 -5.95
0 5 1 5.5
1 0 3 -5.14
0 6 2 6.36
1 0 6 -7.44
0 5 3 5.45
1 6 6 -4.93
0 2 0 4.13
1 4 0 -3.84
0 2 1 4.32
1 5 0 -5.59
0 3 0 64
1 4 1 -64
0 6 0 6.0
1 1 2 -6.0
0 7 7 6.0
1 1 6 -6.0
0 4 7 6.0
1 7 6 -6.0
0 0 1 6.0
1 6 1 -6.0
0 0 7 6.0
1 0 2 -6.0
0 1 1 6.0
1 0 0 -6.0
0 1 0 6.0
1 7 0 -6.0
0 7 1 6.0
