1 3 5 4.0
0 2 3 -4.0
1 5 2 4.0
0 5 3 -4.0
1 4 2 4.0
0 4 5 -4.0
1 2 4 4.0
0 2 5 -4.0
1 5 4 4.0
0 3 2 -4.0
1 2 2 4.0
0 3 1 -4.0
1 1 3 4.0
0 1 4 -4.0
1 2 1 -1.32
0 5 1 1.32
1 0 5 -1.32
0 1 2 2.26
1 0 2 -2.26
0 4 1 2.88
1 2 0 -2.4
0 6 4 2.8
1 3 0 -3.07
0 6 3 2.73
1 1 5 -2.36
0 6 2 1.1
1 2 6 -1.59
0 2 7 1.02
1 3 6 -0.59
0 3 7 0.48
1 6 0 0.7
0 1 1 -3.57
1 7 2 5.09
0 0 4 -6.5
1 0 3 7.61
0 4 0 -7.62
1 5 0 6.5
0 0 1 -6.94
1 7 3 5.45
0 0 6 -7.04
1 7 5 8.76
0 1 6 -6.95
1 0 7 5.89
0 1 7 -64
1 4 7 64
0 4 6 -4.0
1 6 5 4.0
0 6 1 -4.0
1 5 7 4.0
0 5 6 -4.0
1 7 0 4.0
0 5 5 -4.0
1 6 7 4.0
0 7 1 -4.0
1 6 6 4.0
0 7 4 -4.0
1 0 0 4.0
0 1 0 -4.0
0 7 7 -4.0
1 7 6 4.0
