1 3 5 16.0
0 2 5 -16.0
1 2 4 16.0
0 4 5 -16.0
1 3 6 16.0
0 1 4 -16.0
1 5 4 16.0
0 2 6 -16.0
1 2 3 16.0
0 4 2 -16.0
1 3 2 16.0
0 3 1 -16.0
1 0 4 -3.11
0 1 3 2.61
1 1 5 -2.09
0 3 7 1.9
1 5 1 -1.69
0 5 5 1.92
1 4 6 -2.85
0 5 2 2.35
1 0 2 -2.13
0 6 5 1.37
1 6 3 -1.53
0 5 3 1.61
1 2 2 -2.02
0 5 0 2.51
1 6 4 -1.92
0 4 7 -0.54
1 5 6 1.55
0 5 7 -1.27
1 4 0 2.05
0 3 0 -2.41
1 4 1 3.54
0 1 2 -3.98
1 2 1 3.09
0 7 2 -4.5
1 7 3 5.2
0 2 0 -5.8
1 7 6 4.72
0 6 2 -5.2
1 7 1 5.44
0 0 5 -6.2
1 2 7 6.78
0 0 3 -64
1 0 6 64
0 1 7 -16.0
1 0 1 16.0
0 1 1 -16.0
1 0 0 16.0
0 1 0 -16.0
1 6 1 16.0
0 7 4 -16.0
1 7 5 16.0
0 6 6 -16.0
1 7 7 16.0
0 6 7 -16.0
1 0 7 16.0
0 1 6 -16.0
1 6 0 16.0
0 7 0 -16.0
