1 3 5 -2.0
0 2 3 2.0
1 3 2 -2.0
0 4 5 2.0
1 5 4 -2.0
0 2 2 2.0
1 2 4 -2.0
0 2 5 2.0
1 5 6 -3.59
0 4 2 5.23
1 3 1 -5.69
0 4 1 6.51
1 5 3 -5.51
0 5 1 5.95
1 2 1 -4.43
0 5 2 4.19
1 3 6 -2.71
0 1 0 3.73
1 5 0 -4.55
0 6 2 4.95
1 1 2 -4.63
0 3 0 5.34
1 4 0 -4.34
0 4 6 3.7
1 4 7 -4.31
0 6 4 3.11
1 5 5 -3.01
0 6 3 3.54
1 1 4 -3.91
0 6 5 3.91
1 1 3 -2.18
0 1 5 1.8
1 2 6 -1.37
0 0 4 0.14
1 6 1 -0.13
0 0 1 2.71
1 2 0 -2.79
0 7 0 3.08
1 0 2 -3.66
0 6 0 4.02
1 0 0 -4.05
0 1 6 2.84
1 0 3 -2.81
0 0 5 64
1 0 7 -64
0 5 7 2.0
1 7 3 -2.0
0 7 4 2.0
1 0 6 -2.0
0 1 1 2.0
1 3 7 -2.0
0 2 7 2.0
1 7 5 -2.0
0 1 7 2.0
1 6 7 -2.0
0 7 6 2.0
1 7 7 -2.0
0 6 6 2.0
1 7 2 -2.0
0 7 1 2.0
