1 3 5 6.0
0 2 3 -6.0
1 5 2 6.0
0 5 3 -6.0
1 4 2 6.0
0 4 5 -6.0
1 3 2 6.0
0 5 1 -6.0
1 6 2 6.0
0 4 1 -6.0
1 2 2 6.0
0 6 3 -6.0
1 2 4 6.0
0 3 1 -6.0
1 5 4 6.0
0 5 5 -6.0
1 3 0 6.0
0 2 6 -6.0
1 3 6 6.0
0 2 7 0.7
1 4 6 6.0
0 3 7 0.7
1 7 2 -0.7
0 2 5 2.67
1 6 4 -2.67
0 6 5 2.67
1 5 6 -2.67
0 4 7 2.67
1 7 5 -2.67
0 1 5 2.67
1 4 0 -4.05
0 7 3 2.35
1 7 4 -1.73
0 1 3 0.12
1 1 2 -0.48
0 2 1 1.64
1 0 4 -2.55
0 2 0 2.92
1 1 4 -2.96
0 5 0 3.25
1 0 6 -2.69
0 0 5 1.35
1 1 6 -0.27
0 0 7 -64
1 1 7 64
0 0 1 -6.0
1 1 1 6.0
0 7 1 -6.0
1 7 0 6.0
0 6 6 -6.0
1 6 0 6.0
0 6 1 -6.0
1 1 0 6.0
0 0 3 -6.0
1 0 2 6.0
0 0 0 -6.0
1 6 7 6.0
0 5 7 -6.0
0 7 6 -6.0
1 7 7 6.0
