1 3 5 22.0
0 2 3 -22.0
1 5 2 22.0
0 5 3 -22.0
1 4 2 22.0
0 4 5 -22.0
1 2 4 22.0
0 4 1 -5.7
1 5 4 4.67
0 6 2 -4.61
1 3 2 4.26
0 2 2 -3.51
1 1 3 3.73
0 6 4 -2.84
1 5 5 3.76
0 6 5 -3.41
1 7 5 4.5
0 0 4 -6.48
1 7 4 8.41
0 1 4 -10.25
1 1 2 10.79
0 2 6 -11.35
1 3 6 11.7
0 2 5 -10.97
1 6 3 10.35
0 0 1 -11.46
1 7 1 12.04
0 3 7 -13.08
1 5 1 13.81
0 4 6 -12.98
1 4 0 14.02
0 6 6 -14.42
1 3 1 14.23
0 7 3 -13.12
1 7 2 12.19
0 2 1 -11.42
1 4 7 11.05
0 5 7 -9.52
1 5 6 9.42
0 6 7 -10.16
1 0 3 11.13
0 0 2 -11.06
1 1 6 10.6
0 2 0 -64
1 3 0 64
0 7 6 -22.0
1 7 7 22.0
0 0 7 -22.0
1 1 5 22.0
0 6 0 -22.0
1 5 0 22.0
0 0 6 -22.0
1 2 7 22.0
0 1 7 -22.0
1 0 5 22.0
0 6 1 -22.0
1 7 0 22.0
1 1 0 22.0
0 1 1 -22.0
1 0 0 22.0
