1 3 5 8.0
0 2 3 -8.0
1 3 2 8.0
0 4 5 -8.0
1 5 4 8.0
0 2 2 -8.0
1 5 5 8.0
0 5 3 -8.0
1 4 2 1.02
0 4 1 0.0
1 5 2 0.45
0 5 1 -0.11
1 5 0 -1.41
0 6 2 2.24
1 2 4 -1.73
0 4 6 1.76
1 1 3 -1.22
0 1 2 1.49
1 2 1 -1.56
0 3 6 1.78
1 3 1 -0.97
0 6 3 1.23
1 0 2 -1.84
0 6 4 1.55
1 2 5 -1.07
0 2 0 -0.61
1 4 0 2.43
0 1 1 -1.09
1 7 2 1.87
0 3 0 -2.69
1 2 6 2.58
0 6 0 -2.26
1 7 5 -0.2
0 1 0 0.32
1 6 5 0.57
0 1 5 -1.83
1 0 4 1.81
0 0 3 -1.27
1 1 4 0.66
0 5 6 1.33
1 7 3 -0.95
0 2 7 -0.96
1 0 0 1.49
0 0 1 -64
1 1 6 64
0 0 7 -8.0
1 1 7 8.0
0 0 6 -8.0
1 0 5 8.0
0 7 4 -8.0
1 7 0 8.0
0 6 1 -8.0
1 7 1 8.0
0 7 6 -8.0
1 7 7 8.0
1 5 7 8.0
0 4 7 -8.0
1 3 7 8.0
0 6 7 -8.0
1 6 6 8.0
