1 3 5 20.0
0 2 3 -20.0
1 5 2 20.0
0 5 3 -20.0
1 4 2 20.0
0 4 5 -20.0
1 2 5 20.0
0 3 6 -20.0
1 2 2 20.0
0 5 4 -20.0
1 1 3 -0.19
0 5 1 3.15
1 6 4 -4.65
0 4 1 3.77
1 2 4 -4.27
0 3 2 3.35
1 2 6 -3.29
0 5 5 3.77
1 5 6 -3.5
0 5 7 4.06
1 3 7 -4.91
0 4 6 3.85
1 6 5 -4.44
0 2 7 5.61
1 1 7 -5.02
0 1 2 3.58
1 6 2 -2.36
0 6 3 2.77
1 7 3 -3.21
0 0 4 1.93
1 3 1 -2.02
0 2 1 2.3
1 0 3 -1.27
0 0 2 -0.31
1 1 4 1.52
0 7 2 -3.17
1 7 1 3.71
0 7 4 -6.18
1 7 5 7.71
0 6 6 -13.35
1 6 1 19.77
0 1 6 -21.63
1 0 7 19.22
0 1 5 -64
1 0 6 64
0 0 5 -20.0
1 6 0 20.0
0 7 0 -20.0
1 6 7 20.0
0 5 0 -20.0
1 0 1 20.0
0 1 1 -20.0
1 0 0 20.0
0 1 0 -20.0
1 2 0 20.0
0 4 0 -20.0
1 3 0 20.0
0 7 6 -20.0
1 7 7 20.0
1 4 7 20.0
