1 3 5 -14.0
0 2 3 14.0
1 4 2 -14.0
0 5 3 14.0
1 3 2 -14.0
0 4 5 14.0
1 5 4 -14.0
0 5 5 14.0
1 2 5 -14.0
0 2 4 9.8
1 1 5 -10.09
0 1 4 10.28
1 2 2 -10.53
0 5 2 9.84
1 6 3 -9.15
0 6 2 8.81
1 6 4 -8.48
0 7 3 7.35
1 3 6 -6.69
0 3 1 7.34
1 4 1 -7.3
0 1 3 8.16
1 2 0 -9.91
0 6 5 10.8
1 7 2 -11.77
0 2 1 12.94
1 5 6 -12.41
0 2 6 12.95
1 0 5 -14.15
0 0 3 14.57
1 3 7 -15.48
0 2 7 15.13
1 0 2 -12.82
0 0 4 11.54
1 1 2 -10.98
0 5 0 11.64
1 4 0 -9.72
0 3 0 8.85
1 6 0 -8.52
0 5 1 7.83
1 1 7 -7.98
0 7 4 8.33
1 7 5 -8.1
0 4 7 64
1 5 7 -64
0 4 6 14.0
1 1 6 -14.0
0 0 7 14.0
1 0 6 -14.0
0 6 7 14.0
1 6 6 -14.0
0 7 7 14.0
1 7 6 -14.0
0 7 1 14.0
1 1 0 -14.0
0 1 1 14.0
1 0 0 -14.0
0 0 1 14.0
1 6 1 -14.0
0 7 0 14.0
