1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 4 5 -2.0
1 5 4 2.0
0 2 3 -2.0
1 4 2 2.0
0 5 5 -2.0
1 5 6 2.0
0 5 2 -2.0
1 3 2 0.85
0 2 2 -0.85
1 4 6 0.85
0 5 3 1.07
1 1 2 -1.2
0 1 3 0.48
1 3 6 -1.29
0 2 6 2.13
1 1 5 -2.05
0 4 7 1.83
1 3 1 -1.48
0 4 1 -0.2
1 0 3 0.91
0 2 0 -2.57
1 1 4 2.05
0 6 3 -2.83
1 6 4 4.56
0 5 7 -6.37
1 6 5 8.18
0 7 5 -7.53
1 3 7 5.98
0 7 4 -5.4
1 2 1 6.25
0 1 0 -7.93
1 6 2 7.09
0 5 1 -7.54
1 7 2 6.91
0 7 3 -5.7
1 7 6 4.96
0 2 7 -4.34
1 7 1 3.58
0 6 6 -4.28
1 3 0 5.91
0 4 0 -64
1 6 0 64
0 1 1 -2.0
1 7 7 2.0
0 6 7 -2.0
1 1 7 2.0
0 0 4 -2.0
1 1 6 2.0
0 0 5 -2.0
1 0 2 2.0
0 0 7 -2.0
1 0 6 2.0
0 0 1 -2.0
1 0 0 2.0
0 5 0 -2.0
1 6 1 2.0
0 7 0 -2.0
