1 3 5 -8.0
0 2 3 8.0
1 4 2 -8.0
0 5 5 8.0
1 4 5 4.94
0 5 6 -3.15
1 2 5 3.15
0 3 6 -3.15
1 2 6 3.77
0 1 5 -2.54
1 2 4 2.2
0 3 2 -0.78
1 4 7 3.02
0 5 3 -1.85
1 5 4 3.37
0 4 6 -3.94
1 6 2 3.8
0 3 7 -3.63
1 2 7 3.46
0 1 4 -2.59
1 5 2 2.54
0 6 3 -3.01
1 2 1 2.37
0 6 4 -1.41
1 2 2 1.95
0 1 2 -0.6
1 1 3 0.31
0 0 3 0.87
1 0 1 -0.91
0 3 1 -0.5
1 0 5 -0.73
0 2 0 1.53
1 5 1 -2.96
0 4 1 2.88
1 5 0 -3.42
0 7 2 1.69
1 3 0 -0.54
0 1 1 2.05
1 0 0 -3.02
0 1 0 2.47
1 6 1 -2.3
0 4 0 1.55
1 0 2 -2.92
0 0 4 64
1 6 0 -64
0 7 0 8.0
1 6 5 -8.0
0 5 7 8.0
1 6 7 -8.0
0 1 6 8.0
1 0 7 -8.0
0 1 7 8.0
1 0 6 -8.0
0 7 7 8.0
1 7 3 -8.0
0 7 1 8.0
0 7 4 8.0
1 7 5 -8.0
0 7 6 8.0
1 6 6 -8.0
