1 3 5 0.0
0 2 3 0.0
1 3 2 0.0
0 4 5 0.0
1 5 3 0.0
0 5 4 0.0
1 4 6 0.0
0 5 6 0.0
1 6 4 -1.39
0 2 5 1.39
1 2 4 -0.55
0 3 6 2.02
1 2 2 -4.7
0 3 1 2.98
1 4 2 -2.87
0 5 2 3.33
1 2 6 -4.63
0 5 5 4.86
1 6 3 -5.89
0 4 1 6.22
1 6 5 -6.66
0 6 2 6.44
1 5 1 -5.96
0 7 2 5.74
1 7 4 -4.87
0 4 0 4.02
1 2 0 -3.22
0 3 0 2.65
1 2 1 -2.18
0 7 5 1.67
1 3 7 -0.57
0 7 3 -0.33
1 4 7 -0.44
0 1 4 0.55
1 5 7 -0.67
0 1 3 1.55
1 1 2 -2.43
0 1 0 2.48
1 6 0 -1.8
0 1 5 2.33
1 7 1 -3.31
0 7 0 4.05
1 5 0 -3.66
0 0 1 0
1 0 3 0
0 0 2 0.0
1 6 6 0.0
0 0 4 0.0
1 0 5 0.0
0 7 6 0.0
1 0 0 0.0
0 6 1 0.0
1 1 1 0.0
0 2 7 0.0
1 1 7 0.0
0 1 6 0.0
1 0 6 0.0
0 0 7 0.0
0 6 7 0.0
1 7 7 0.0
