1 3 5 2.0
0 2 3 -2.0
1 5 2 2.0
0 5 3 -2.0
1 4 2 2.0
0 4 5 -2.0
1 2 5 2.0
0 5 5 -2.0
1 2 4 2.0
0 1 4 -2.0
1 1 3 2.0
0 2 6 -2.0
1 3 6 2.0
0 1 5 -2.0
1 0 5 2.0
0 2 7 4.3
1 6 3 -4.3
0 0 3 4.3
1 5 4 -1.48
0 6 4 1.7
1 4 6 -2.91
0 3 7 3.25
1 5 7 -4.74
0 2 2 2.87
1 1 2 -1.44
0 0 4 -0.09
1 0 2 1.27
0 4 7 -0.79
1 3 2 0.42
0 6 7 0.75
1 7 5 -3.34
0 7 3 5.29
1 5 6 -5.56
0 7 2 5.61
1 6 5 -4.62
0 6 2 3.28
1 7 4 -2.37
0 7 6 2.05
1 0 6 -2.55
0 5 1 1.7
1 4 1 -0.23
0 4 0 -0.18
1 3 1 1.76
0 2 0 -64
1 3 0 64
0 5 0 -2.0
1 2 1 2.0
0 6 1 -2.0
1 1 6 2.0
0 1 0 -2.0
1 0 0 2.0
0 1 7 -2.0
1 7 1 2.0
0 0 1 -2.0
1 0 7 2.0
0 7 0 -2.0
1 6 0 2.0
0 1 1 -2.0
1 7 7 2.0
0 6 6 -2.0
