1 3 5 14.0
0 2 5 -14.0
1 2 4 14.0
0 4 5 -14.0
1 5 4 14.0
0 2 3 -14.0
1 3 2 14.0
0 5 5 -14.0
1 4 6 14.0
0 6 4 1.65
1 3 6 -0.81
0 2 6 0.81
1 6 3 0.34
0 5 2 -0.34
1 5 3 0.8
0 2 2 -0.8
1 1 5 0.8
0 3 1 -0.55
1 1 4 0.3
0 4 2 0.2
1 6 2 -0.4
0 6 5 0.53
1 1 3 -1.76
0 4 7 1.23
1 3 7 -0.05
0 1 2 -0.11
1 7 4 0.39
0 0 4 -0.49
1 5 7 0.14
0 2 7 0.23
1 0 3 1.24
0 0 2 -2.93
1 1 7 1.45
0 7 5 -1.96
1 7 3 3.08
0 6 6 -3.05
1 7 6 2.73
0 7 1 -3.04
1 3 0 2.35
0 2 1 -2.61
1 7 7 2.04
0 2 0 -2.05
1 1 0 1.49
0 6 7 -64
1 5 6 64
0 0 6 -14.0
1 0 5 14.0
0 0 7 -14.0
1 1 1 14.0
0 0 1 -14.0
1 4 0 14.0
0 4 1 -14.0
1 0 0 14.0
0 1 6 -14.0
1 5 0 14.0
0 5 1 -14.0
1 7 2 14.0
0 6 1 -14.0
1 7 0 14.0
1 6 0 14.0
