1 3 5 -28.0
0 2 5 28.0
1 2 4 -28.0
0 2 3 28.0
1 3 2 -28.0
0 5 4 28.0
1 5 3 -28.0
0 3 6 28.0
1 1 3 -28.0
0 1 2 28.0
1 1 5 -5.02
0 0 2 5.94
1 4 5 -6.4
0 1 4 6.68
1 0 4 -6.39
0 0 3 6.93
1 0 1 -8.57
0 0 5 9.37
1 0 6 -9.63
0 2 2 10.92
1 5 5 -10.65
0 4 6 10.75
1 2 7 -13.45
0 5 6 16.22
1 2 6 -17.41
0 6 5 17.89
1 3 1 -18.9
0 3 7 20.13
1 4 7 -19.77
0 4 2 19.94
1 5 2 -20.37
0 5 7 21.08
1 6 4 -19.73
0 1 7 19.02
1 7 5 -20.42
0 7 3 22.7
1 6 3 -22.26
0 6 2 21.01
1 7 2 -20.9
0 7 4 28.02
1 7 6 -32.53
0 1 1 33.72
1 2 1 -35.3
0 0 0 64
1 1 0 -64
0 0 7 28.0
1 1 6 -28.0
0 7 7 28.0
1 6 7 -28.0
0 2 0 28.0
1 4 0 -28.0
0 6 6 28.0
1 4 1 -28.0
0 5 0 28.0
1 3 0 -28.0
0 7 1 28.0
1 6 1 -28.0
0 5 1 28.0
1 7 0 -28.0
0 6 0 28.0
