1 3 5 -8.0
0 4 5 8.0
1 5 4 -8.0
0 2 3 8.0
1 5 5 -8.0
0 6 4 -8.92
1 5 3 9.73
0 4 2 -9.79
1 2 4 9.94
0 2 5 -9.98
1 1 4 9.03
0 4 6 -8.03
1 3 6 8.31
0 5 6 -8.37
1 6 5 7.84
0 1 3 -7.38
1 7 4 5.84
0 7 5 -5.4
1 5 2 5.67
0 7 3 -4.36
1 2 6 4.19
0 3 2 -3.69
1 6 3 2.52
0 0 5 -2.07
1 0 4 0.35
0 0 3 -0.42
1 0 2 -0.13
0 2 2 2.28
1 0 6 -4.26
0 1 5 5.2
1 6 7 -5.95
0 5 7 6.41
1 4 7 -5.76
0 2 7 5.79
1 2 1 -5.63
0 7 2 3.79
1 4 1 -2.81
0 4 0 3.11
1 5 1 -2.49
0 3 1 1.52
1 3 0 -1.12
0 3 7 0.43
1 1 7 -0.16
0 1 1 64
1 6 2 -64
0 5 0 8.0
1 0 0 -8.0
0 2 0 8.0
1 1 2 -8.0
0 6 6 8.0
1 7 7 -8.0
0 7 1 8.0
1 1 6 -8.0
0 0 7 8.0
1 6 0 -8.0
0 7 0 8.0
1 6 1 -8.0
0 7 6 8.0
0 0 1 8.0
1 1 0 -8.0
