1 3 5 14.0
0 2 5 -14.0
1 2 4 14.0
0 2 3 -14.0
1 1 5 14.0
0 4 5 -14.0
1 1 3 14.0
0 2 6 -14.0
1 3 7 14.0
0 0 2 2.23
1 5 5 -2.66
0 2 7 1.52
1 1 7 -1.31
0 0 5 0.69
1 1 2 2.13
0 3 6 -4.6
1 4 6 3.23
0 2 2 -5.02
1 1 4 7.34
0 0 4 -9.07
1 0 3 12.03
0 5 6 -8.29
1 5 4 3.59
0 5 7 -5.34
1 1 6 5.61
0 0 7 -4.85
1 4 7 5.92
0 0 6 -6.08
1 6 5 4.41
0 6 4 -2.74
1 7 3 2.76
0 7 5 -1.72
1 6 3 2.63
0 7 4 -2.54
1 7 6 4.45
0 6 6 -5.98
1 3 2 2.82
0 5 3 -2.65
1 5 2 4.63
0 4 2 -5.55
1 6 2 5.94
0 7 1 -8.1
1 5 1 9.99
0 5 0 -64
1 1 1 64
0 1 0 -14.0
1 3 1 14.0
0 7 2 -14.0
1 7 0 14.0
0 4 1 -14.0
1 6 0 14.0
0 6 1 -14.0
1 0 0 14.0
0 4 0 -14.0
1 7 7 14.0
0 6 7 -14.0
1 2 0 14.0
0 2 1 -14.0
1 0 1 14.0
1 3 0 14.0
