1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 4 1 4.0
1 3 1 -4.0
0 2 4 -1.29
1 5 5 1.78
0 2 2 4.0
1 5 4 -4.0
0 6 3 4.0
1 2 1 -4.0
0 3 0 4.0
1 1 4 1.38
0 2 5 -2.02
1 1 5 2.41
0 0 4 -2.99
1 7 2 1.29
0 7 4 -1.17
1 1 2 1.45
0 0 2 -0.48
1 7 3 -0.78
0 7 1 0.79
1 0 5 -1.27
0 1 3 -0.02
1 0 3 2.43
0 0 6 -0.84
1 1 1 -0.01
0 2 6 -1.27
1 5 0 1.01
0 4 6 -2.06
1 3 7 3.38
0 4 0 -2.63
1 5 6 1.68
0 3 6 -2.48
1 2 0 2.62
0 6 5 -2.07
1 4 7 1.54
0 1 6 -0.34
1 2 7 -1.23
0 0 0 64
1 0 1 -64
0 1 0 4.0
1 0 7 -4.0
0 6 0 4.0
1 7 5 -4.0
0 7 6 4.0
1 6 1 -4.0
0 1 7 4.0
1 5 1 -4.0
0 6 6 4.0
1 6 4 -4.0
0 5 7 4.0
1 6 2 -4.0
0 7 0 4.0
1 6 7 -4.0
0 7 7 4.0
