1 3 5 16.0
0 2 5 -16.0
1 2 4 16.0
0 2 3 -16.0
1 1 5 16.0
0 5 5 -16.0
1 1 3 -0.23
0 1 4 0.33
1 0 3 -0.33
0 0 2 0.28
1 0 1 -1.59
0 0 5 1.91
1 1 2 0.29
0 3 6 -0.41
1 2 2 -0.29
0 3 2 0.7
1 4 5 -0.3
0 5 4 -0.9
1 4 2 1.14
0 2 6 0.06
1 5 2 0.66
0 3 1 -0.27
1 3 7 -0.72
0 5 3 1.03
1 4 1 -1.4
0 5 0 0.15
1 6 3 0.12
0 0 6 -0.85
1 2 1 -0.22
0 2 7 0.74
1 4 6 0.91
0 6 2 -1.58
1 6 4 4.05
0 7 3 -4.67
1 1 7 4.63
0 4 7 -5.91
1 5 7 5.79
0 6 6 -7.19
1 5 6 7.16
0 7 5 -5.65
1 3 0 4.0
0 6 5 -4.56
1 4 0 5.47
0 5 1 -64
1 6 0 64
0 1 0 -16.0
1 6 1 16.0
0 1 1 -16.0
1 1 6 16.0
0 2 0 -16.0
1 0 0 16.0
0 7 1 -16.0
1 7 7 16.0
0 6 7 -16.0
1 7 0 16.0
0 0 7 -16.0
1 0 4 16.0
1 7 2 16.0
1 7 4 16.0
1 7 6 16.0
