1 3 5 20.0
0 2 3 -20.0
1 5 2 20.0
0 5 3 -20.0
1 4 2 20.0
0 4 5 -20.0
1 2 5 20.0
0 5 5 -20.0
1 2 4 20.0
0 1 4 -20.0
1 1 5 20.0
0 3 2 -20.0
1 2 1 20.0
0 4 1 1.03
1 3 1 -2.65
0 2 2 3.08
1 0 4 -3.39
0 3 0 3.33
1 5 4 -2.54
0 2 6 1.09
1 3 6 0.01
0 2 0 -0.13
1 1 3 1.19
0 6 4 -1.78
1 5 1 1.27
0 6 5 -3.22
1 6 3 5.66
0 3 7 -6.56
1 4 6 7.36
0 1 2 -7.16
1 5 0 6.75
0 0 3 -6.95
1 0 2 6.23
0 5 6 -8.05
1 4 0 9.64
0 0 5 -10.14
1 0 6 9.18
0 6 2 -10.2
1 1 6 11.38
0 1 1 -11.95
1 4 7 13.73
0 2 7 -13.34
1 7 2 10.95
0 6 0 -64
1 6 1 64
0 5 7 -20.0
1 7 4 20.0
0 7 5 -20.0
1 7 6 20.0
0 7 3 -20.0
1 6 6 20.0
0 7 7 -20.0
1 6 7 20.0
0 7 1 -20.0
1 7 0 20.0
0 1 7 -20.0
1 0 7 20.0
1 1 0 20.0
0 0 0 -20.0
1 0 1 20.0
