1 3 5 -10.0
0 2 3 10.0
1 2 2 -10.0
0 4 5 10.0
1 2 4 -10.0
0 3 2 10.0
1 5 4 -10.0
0 5 5 7.92
1 4 1 -8.09
0 2 6 7.29
1 5 2 -5.5
0 1 4 3.79
1 2 5 -3.63
0 1 3 4.46
1 1 2 -4.88
0 3 6 5.7
1 4 6 -6.77
0 2 1 4.66
1 0 4 -5.3
0 4 2 5.77
1 1 5 -6.3
0 6 5 6.51
1 6 3 -6.59
0 5 3 6.14
1 5 1 -5.5
0 7 2 4.84
1 6 4 -5.21
0 6 2 4.8
1 3 0 -5.64
0 7 5 4.91
1 0 3 -4.42
0 5 7 4.99
1 6 1 -5.05
0 4 0 5.42
1 7 4 -5.76
0 5 6 8.13
1 6 0 -8.01
0 7 3 7.05
1 3 1 -7.58
0 1 1 6.86
1 5 0 -7.89
0 2 0 8.94
1 2 7 -8.7
0 3 7 64
1 4 7 -64
0 7 0 10.0
1 7 1 -10.0
0 0 2 10.0
1 6 7 -10.0
0 6 6 10.0
1 7 7 -10.0
0 7 6 10.0
1 0 0 -10.0
0 0 1 10.0
1 1 0 -10.0
0 1 6 10.0
1 0 5 -10.0
0 0 7 10.0
1 1 7 -10.0
0 0 6 10.0
