1 3 5 -14.0
0 2 3 14.0
1 4 2 -14.0
0 4 5 14.0
1 3 2 -14.0
0 2 5 14.0
1 3 6 4.7
0 4 7 -4.7
1 1 2 4.25
0 4 1 -4.41
1 5 4 5.05
0 2 4 -4.02
1 1 3 2.85
0 2 2 -2.61
1 1 5 1.95
0 4 6 -2.81
1 2 6 2.95
0 1 4 -2.25
1 5 5 0.13
0 5 6 0.04
1 0 4 2.03
0 6 4 -3.11
1 3 7 3.15
0 6 3 -3.42
1 5 7 4.0
0 0 2 -3.94
1 2 1 2.14
0 3 1 -1.23
1 0 3 1.59
0 0 5 -1.22
1 3 0 1.68
0 0 1 -0.98
1 6 7 0.09
0 5 3 -0.31
1 5 0 0.3
0 1 7 -0.09
1 6 6 -0.95
0 6 5 1.97
1 2 7 -1.49
0 7 7 2.55
1 1 6 -3.2
0 4 0 3.79
1 5 1 -4.33
0 5 2 64
1 6 2 -64
0 7 2 14.0
1 6 1 -14.0
0 6 0 14.0
1 7 0 -14.0
0 7 1 14.0
1 1 1 -14.0
0 0 0 14.0
1 7 3 -14.0
0 7 5 14.0
1 1 0 -14.0
0 2 0 14.0
1 7 6 -14.0
0 7 4 14.0
0 0 6 14.0
1 0 7 -14.0
