1 3 5 -14.0
0 2 3 14.0
1 3 2 -14.0
0 4 5 14.0
1 5 4 -14.0
0 2 2 14.0
1 5 3 -14.0
0 5 5 14.0
1 4 6 -14.0
0 3 6 2.78
1 2 7 -3.21
0 5 6 2.8
1 6 4 -2.55
0 5 7 1.33
1 2 4 -0.73
0 2 5 1.38
1 4 7 -3.14
0 3 7 4.07
1 6 7 -5.05
0 4 2 4.66
1 4 1 -5.27
0 5 1 6.2
1 2 1 -7.65
0 3 1 8.13
1 3 0 -6.98
0 5 2 8.5
1 4 0 -8.96
0 5 0 9.35
1 6 3 -10.57
0 6 2 11.3
1 6 0 -10.88
0 7 5 9.72
1 7 3 -11.65
0 7 1 13.66
1 7 2 -13.73
0 7 4 14.8
1 6 5 -13.2
0 7 6 12.72
1 1 5 -11.91
0 1 6 11.42
1 2 6 -11.2
0 0 5 11.02
1 1 3 -10.59
0 0 3 64
1 1 2 -64
0 0 2 14.0
1 1 4 -14.0
0 0 4 14.0
1 0 7 -14.0
0 1 7 14.0
1 0 6 -14.0
0 1 0 14.0
1 2 0 -14.0
0 7 0 14.0
1 1 1 -14.0
0 6 1 14.0
1 0 1 -14.0
0 0 0 14.0
0 7 7 14.0
