1 3 5 26.0
0 2 3 -26.0
1 5 2 26.0
0 4 5 -26.0
1 2 5 26.0
0 5 3 -26.0
1 5 5 26.0
0 4 6 -26.0
1 5 6 26.0
0 2 4 -2.87
1 4 7 4.59
0 6 5 -5.33
1 6 4 4.09
0 7 5 -4.68
1 7 3 3.5
0 2 6 -3.48
1 1 2 3.41
0 6 3 -3.21
1 3 6 3.61
0 5 7 -2.96
1 3 7 3.68
0 2 7 -4.8
1 3 2 4.07
0 4 2 -4.35
1 2 2 4.19
0 6 2 -4.66
1 5 4 5.21
0 1 3 -6.7
1 4 1 6.32
0 3 1 -5.4
1 1 5 5.48
0 0 4 -5.54
1 0 5 4.89
0 1 4 -7.0
1 0 3 7.0
0 0 2 -7.7
1 0 1 8.91
0 5 1 -8.81
1 2 1 7.19
0 1 0 -9.23
1 5 0 10.64
0 4 0 -11.3
1 3 0 12.63
0 2 0 -64
1 0 0 64
0 1 1 -26.0
1 7 2 26.0
0 6 7 -26.0
1 6 0 26.0
0 7 1 -26.0
1 7 4 26.0
0 6 1 -26.0
1 7 0 26.0
0 6 6 -26.0
1 7 7 26.0
0 7 6 -26.0
1 1 6 26.0
0 1 7 -26.0
1 0 6 26.0
1 0 7 26.0
