1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 3 6 4.0
1 2 2 -4.0
0 2 1 4.0
1 2 5 -4.0
0 1 4 -1.37
1 2 6 0.38
0 3 2 -0.1
1 2 4 -0.2
0 1 5 -0.13
1 1 3 -0.5
0 1 2 -0.43
1 0 3 0.17
0 4 2 0.39
1 3 1 0.43
0 2 0 0.56
1 0 2 0.4
0 4 1 -0.62
1 5 1 1.74
0 5 3 -2.8
1 5 5 2.07
0 6 2 -2.63
1 3 0 2.48
0 4 0 -1.89
1 0 5 1.84
0 0 4 -0.95
1 5 4 0.86
0 4 5 -0.66
1 2 7 -1.23
0 4 6 0.7
1 5 7 -1.55
0 6 3 2.3
1 6 4 -1.81
0 7 5 1.8
1 5 0 -0.02
0 6 0 -1.37
1 1 1 1.46
0 3 7 -1.32
1 4 7 0.81
0 5 6 -0.32
1 1 7 -0.51
0 6 5 64
1 6 7 -64
0 0 0 4.0
1 1 0 -4.0
0 6 1 4.0
1 1 6 -4.0
0 0 7 4.0
1 0 6 -4.0
0 0 1 4.0
1 7 0 -4.0
0 7 1 4.0
1 7 3 -4.0
0 7 2 4.0
1 6 6 -4.0
0 7 7 4.0
1 7 4 -4.0
0 7 6 4.0
