1 3 5 8.0
0 2 3 -8.0
1 3 2 8.0
0 4 5 -8.0
1 5 4 8.0
0 2 2 -8.0
1 5 3 8.0
0 2 5 -8.0
1 2 4 8.0
0 1 3 -8.0
1 4 6 8.0
0 4 2 -8.0
1 3 6 8.0
0 5 2 -8.0
1 4 1 8.0
0 5 1 -8.0
1 3 1 8.0
0 3 0 -8.0
1 4 0 8.0
0 5 0 -8.0
1 2 1 -0.67
0 2 0 1.99
1 1 5 -2.37
0 5 6 2.48
1 5 5 -2.13
0 1 4 2.09
1 6 2 -1.28
0 6 3 1.02
1 7 2 -0.7
0 7 4 1.09
1 6 4 0.7
0 0 6 -0.28
1 0 4 0.48
0 1 6 -1.53
1 1 2 2.27
0 0 5 -4.01
1 2 6 5.09
0 3 7 -4.98
1 4 7 5.23
0 5 7 -5.23
1 0 3 5.34
0 7 5 -6.18
1 0 7 5.95
0 6 5 -64
1 6 1 64
0 0 2 -8.0
1 0 1 8.0
0 1 1 -8.0
1 0 0 8.0
0 1 0 -8.0
1 6 0 8.0
0 7 3 -8.0
1 7 6 8.0
0 2 7 -8.0
1 1 7 8.0
0 7 0 -8.0
1 7 1 8.0
0 7 7 -8.0
1 6 7 8.0
0 6 6 -8.0
