1 3 5 -10.0
0 2 5 10.0
1 2 4 -10.0
0 4 5 10.0
1 3 6 -10.0
0 2 3 10.0
1 1 3 -10.0
0 1 4 10.0
1 5 5 -10.0
0 5 6 10.0
1 5 4 -10.0
0 4 6 10.0
1 2 2 -10.0
0 6 3 0.11
1 0 4 -0.17
0 5 3 0.42
1 3 2 -1.45
0 6 4 1.1
1 2 6 -1.85
0 1 5 2.41
1 5 2 -2.31
0 4 2 2.44
1 6 2 -2.65
0 3 1 2.97
1 4 1 -3.07
0 4 7 1.98
1 3 7 -2.94
0 0 2 4.98
1 0 5 -5.51
0 0 3 6.97
1 0 1 -8.13
0 1 2 6.42
1 2 0 -6.28
0 2 1 6.82
1 3 0 -7.12
0 5 0 5.92
1 5 1 -6.03
0 6 0 7.02
1 4 0 -9.27
0 1 0 10.22
1 7 5 -10.64
0 7 4 9.62
1 6 5 -10.02
0 7 2 64
1 5 7 -64
0 2 7 10.0
1 1 7 -10.0
0 1 6 10.0
1 1 1 -10.0
0 6 6 10.0
1 7 7 -10.0
0 6 7 10.0
1 7 6 -10.0
0 0 0 10.0
1 0 7 -10.0
0 0 6 10.0
1 7 3 -10.0
0 7 1 10.0
1 7 0 -10.0
0 6 1 10.0
