1 3 5 4.0
0 2 3 -4.0
1 5 2 4.0
0 5 3 -4.0
1 4 2 4.0
0 4 5 -4.0
1 3 2 4.0
0 5 1 -4.0
1 6 2 4.0
0 4 1 -4.0
1 5 4 4.0
0 2 4 -4.0
1 2 1 4.0
0 2 2 -4.0
1 3 1 4.0
0 4 0 -4.0
1 5 5 4.0
0 2 0 -4.0
1 5 0 4.0
0 6 3 -4.0
1 7 2 4.0
0 2 5 2.41
1 6 4 -1.38
0 3 6 1.71
1 2 7 -1.71
0 4 6 1.71
1 3 7 -0.09
0 7 4 -1.38
1 7 5 0.56
0 7 3 1.3
1 6 5 -1.79
0 6 1 0.02
1 1 4 -0.05
0 6 0 0.16
1 3 0 -0.38
0 1 2 0.36
1 2 6 -0.76
0 1 5 -0.08
1 0 3 0.57
0 1 3 -1.3
1 5 6 1.09
0 1 0 -0.09
1 0 0 -0.84
0 0 2 -64
1 0 4 64
0 0 6 -4.0
1 0 5 4.0
0 1 6 -4.0
1 0 7 4.0
0 1 7 -4.0
1 7 0 4.0
0 7 6 -4.0
1 7 7 4.0
0 7 1 -4.0
1 6 6 4.0
0 6 7 -4.0
1 5 7 4.0
0 4 7 -4.0
1 0 1 4.0
0 1 1 -4.0
