1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 2 5 -4.0
0 5 5 4.0
1 2 4 -4.0
0 1 4 4.0
1 5 4 -0.88
0 3 2 2.58
1 4 6 -3.28
0 2 6 4.07
1 2 2 -4.68
0 3 6 5.24
1 6 4 -4.98
0 2 1 6.09
1 3 7 -7.02
0 5 7 7.94
1 1 3 -8.47
0 4 7 8.58
1 6 7 -8.99
0 1 2 8.38
1 1 5 -10.13
0 2 7 10.88
1 1 7 -9.15
0 5 6 7.38
1 0 4 -8.48
0 3 1 8.89
1 4 1 -7.81
0 6 6 8.18
1 0 3 -7.44
0 0 2 6.6
1 4 0 -5.23
0 0 6 6.55
1 7 7 -8.58
0 0 5 9.01
1 1 0 -9.29
0 6 5 9.07
1 7 6 -7.28
0 6 3 7.04
1 7 2 -6.56
0 3 0 64
1 2 0 -64
0 6 2 4.0
1 5 1 -4.0
0 6 1 4.0
1 1 6 -4.0
0 6 0 4.0
1 7 0 -4.0
0 5 0 4.0
1 1 1 -4.0
0 7 4 4.0
1 7 1 -4.0
0 0 7 4.0
1 7 3 -4.0
0 7 5 4.0
0 0 0 4.0
1 0 1 -4.0
