1 3 5 -24.0
0 2 3 24.0
1 3 2 -24.0
0 4 5 24.0
1 5 3 -24.0
0 4 2 24.0
1 5 4 -24.0
0 2 4 24.0
1 2 5 -24.0
0 3 6 4.19
1 2 2 -6.74
0 5 2 5.97
1 4 6 -5.95
0 6 2 7.38
1 5 5 -6.05
0 6 4 6.43
1 6 5 -6.95
0 6 3 6.78
1 5 6 -7.57
0 5 7 8.13
1 2 7 -7.29
0 7 5 6.79
1 7 4 -8.73
0 7 3 9.66
1 4 1 -9.39
0 3 1 10.44
1 5 1 -10.97
0 2 1 11.8
1 4 0 -13.53
0 4 7 13.86
1 2 0 -13.3
0 5 0 13.99
1 7 2 -15.66
0 3 0 15.89
1 7 6 -15.95
0 1 0 16.2
1 3 7 -15.63
0 1 7 18.67
1 6 6 -23.56
0 1 2 26.56
1 0 2 -27.48
0 0 3 25.34
1 0 4 -28.78
0 6 7 64
1 1 3 -64
0 7 7 24.0
1 0 1 -24.0
0 7 1 24.0
1 6 0 -24.0
0 7 0 24.0
1 6 1 -24.0
0 1 1 24.0
0 1 4 24.0
1 1 6 -24.0
0 0 7 24.0
1 2 6 -24.0
0 1 5 24.0
1 0 6 -24.0
0 0 5 24.0
1 0 0 -24.0
