1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 5 1 4.0
1 6 2 -4.0
0 4 1 4.0
1 5 4 -4.0
0 2 4 4.0
1 2 1 -4.0
0 2 2 4.0
1 3 1 -4.0
0 2 5 4.0
1 3 0 -3.98
0 2 0 3.99
1 1 3 -3.99
0 6 5 4.09
1 1 4 -0.37
0 1 2 0.98
1 5 5 -0.91
0 0 2 -0.05
1 4 0 -0.61
0 5 0 1.16
1 0 3 -1.76
0 6 0 0.8
1 7 5 -0.31
0 0 5 -1.1
1 0 1 1.17
0 6 4 -0.48
1 5 6 -0.38
0 0 4 1.51
1 0 6 -0.35
0 6 3 0.69
1 4 6 -0.4
0 1 5 -0.01
1 3 6 0.27
0 2 6 -0.81
1 2 7 0.99
0 7 3 -1.21
1 1 1 0.0
0 4 7 64
1 7 4 -64
0 6 7 4.0
1 5 7 -4.0
0 1 6 4.0
1 7 7 -4.0
0 3 7 4.0
1 6 6 -4.0
0 7 6 4.0
1 7 2 -4.0
0 6 1 4.0
1 1 7 -4.0
0 0 7 4.0
1 7 1 -4.0
0 7 0 4.0
0 0 0 4.0
1 1 0 -4.0
