1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 5 1 4.0
1 6 2 -4.0
0 4 1 4.0
1 5 4 -4.0
0 2 4 4.0
1 5 5 -3.95
0 2 5 5.05
1 2 2 -6.9
0 6 3 7.05
1 6 4 -7.99
0 3 1 8.94
1 5 0 -9.07
0 1 3 8.83
1 4 0 -9.42
0 3 6 9.5
1 2 0 -8.97
0 4 6 9.23
1 2 1 -8.18
0 6 1 7.23
1 1 2 -7.2
0 0 2 5.8
1 1 4 -4.35
0 7 4 4.22
1 7 3 -4.76
0 7 5 3.51
1 7 0 -3.63
0 6 5 3.12
1 2 6 -3.86
0 1 5 3.89
1 0 5 -3.73
0 0 4 2.91
1 1 6 -2.83
0 3 7 3.02
1 0 3 -1.9
0 7 1 0.84
1 7 2 -0.94
0 6 0 64
1 1 1 -64
0 0 0 4.0
1 1 0 -4.0
0 0 7 4.0
1 2 7 -4.0
0 0 6 4.0
1 1 7 -4.0
0 5 6 4.0
1 7 6 -4.0
0 6 6 4.0
1 7 7 -4.0
0 6 7 4.0
1 5 7 -4.0
0 4 7 4.0
0 3 0 4.0
1 0 1 -4.0
