1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 2 3 -2.0
1 1 5 2.0
0 5 4 -2.0
1 1 3 2.0
0 1 4 -2.0
1 0 3 2.0
0 0 5 -2.0
1 3 2 1.78
0 2 2 -0.04
1 3 1 0.13
0 1 2 -0.94
1 4 2 2.02
0 3 6 -1.54
1 5 5 0.59
0 4 6 -1.24
1 2 6 0.92
0 4 5 -0.58
1 5 7 0.89
0 4 7 0.13
1 6 4 -0.95
0 3 0 2.38
1 0 2 -2.9
0 0 4 2.1
1 5 3 -1.75
0 0 1 1.62
1 3 7 -2.3
0 5 1 1.55
1 5 6 -0.98
0 5 2 2.23
1 4 1 -1.65
0 5 0 0.88
1 2 1 -1.3
0 6 3 0.09
1 7 3 1.09
0 6 5 0.95
1 6 2 -2.57
0 2 0 2.02
1 7 4 -1.89
0 7 6 0.13
1 1 6 1.16
0 7 5 -64
1 6 6 64
0 7 7 -2.0
1 6 7 2.0
0 0 6 -2.0
1 0 7 2.0
0 7 2 -2.0
1 1 1 2.0
0 0 0 -2.0
1 4 0 2.0
0 2 7 -2.0
1 1 7 2.0
1 7 1 2.0
0 7 0 -2.0
1 1 0 2.0
0 6 1 -2.0
1 6 0 2.0
