1 3 5 4.0
0 2 3 -4.0
1 5 2 4.0
0 5 3 -4.0
1 4 2 4.0
0 4 5 -4.0
1 3 2 4.0
0 5 1 -4.0
1 6 2 4.0
0 2 4 -4.0
1 4 1 4.0
0 5 5 -4.0
1 5 4 4.0
0 6 4 -4.0
1 4 6 4.0
0 6 3 -4.0
1 5 6 -1.35
0 3 0 1.88
1 7 5 -1.52
0 7 4 0.54
1 2 2 0.49
0 3 6 -0.74
1 7 3 2.23
0 3 1 -0.13
1 2 7 -0.88
0 2 1 -0.32
1 5 0 1.84
0 4 7 -4.79
1 2 6 5.46
0 2 5 -5.23
1 4 0 4.8
0 6 6 -5.01
1 1 2 6.63
0 1 3 -4.77
1 0 3 3.62
0 6 0 -3.29
1 1 4 3.29
0 1 5 -3.81
1 0 4 3.37
0 0 5 -4.91
1 7 7 5.88
0 6 5 -7.24
1 5 7 8.45
0 3 7 -64
1 0 6 64
0 1 6 -4.0
1 1 1 4.0
0 7 1 -4.0
1 2 0 4.0
0 7 2 -4.0
1 7 0 4.0
0 6 1 -4.0
1 7 6 4.0
0 6 7 -4.0
1 0 7 4.0
0 1 7 -4.0
0 0 0 -4.0
1 1 0 4.0
0 0 1 -4.0
1 0 2 4.0
