1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 5 3 4.0
1 3 2 -4.0
0 4 5 4.0
1 5 4 -4.0
0 5 5 4.0
1 6 2 -4.0
0 4 1 4.0
1 3 1 -4.0
0 6 3 4.0
1 1 3 -5.54
0 2 2 6.38
1 2 4 -6.98
0 5 2 6.52
1 2 1 -6.61
0 0 3 5.7
1 5 1 -4.2
0 1 4 4.08
1 2 5 -5.01
0 1 2 5.27
1 7 4 -5.74
0 1 5 6.23
1 0 5 -6.49
0 0 4 6.3
1 6 4 -6.48
0 0 6 6.86
1 0 1 -5.38
0 3 0 4.72
1 4 6 -4.71
0 6 5 4.97
1 1 0 -6.77
0 4 0 8.13
1 2 0 -8.88
0 0 0 7.76
1 0 2 -6.27
0 7 2 5.54
1 0 7 -4.25
0 3 6 2.67
1 7 3 -2.69
0 7 5 2.35
1 1 6 -2.12
0 5 0 64
1 5 6 -64
0 3 7 4.0
1 2 7 -4.0
0 7 1 4.0
1 4 7 -4.0
0 1 1 4.0
1 6 1 -4.0
0 5 7 4.0
1 2 6 -4.0
0 1 7 4.0
1 6 7 -4.0
0 6 6 4.0
1 7 6 -4.0
0 7 7 4.0
0 7 0 4.0
1 6 0 -4.0
