1 3 5 -18.0
0 2 5 18.0
1 2 4 -18.0
0 4 5 18.0
1 3 6 -18.0
0 1 4 18.0
1 1 5 -18.0
0 3 7 18.0
1 0 4 -18.0
0 3 2 18.0
1 4 6 -18.0
0 4 7 0.34
1 5 4 -0.46
0 2 3 0.86
1 2 2 -1.77
0 1 3 1.73
1 2 6 -1.84
0 2 7 3.05
1 5 5 -3.68
0 5 6 4.31
1 3 1 -4.47
0 4 2 4.38
1 5 1 -3.77
0 3 0 3.05
1 2 1 -3.04
0 2 0 2.18
1 0 2 -2.54
0 5 2 2.56
1 5 3 -3.33
0 1 2 3.5
1 4 0 -4.36
0 4 1 3.57
1 1 0 -3.41
0 6 0 3.23
1 0 3 -4.52
0 6 5 5.4
1 6 2 -4.59
0 7 2 4.8
1 6 3 -6.04
0 0 6 5.41
1 6 7 -6.36
0 5 7 7.51
1 1 7 -6.7
0 7 3 64
1 0 5 -64
0 0 1 18.0
1 7 5 -18.0
0 7 4 18.0
1 6 4 -18.0
0 7 6 18.0
1 6 1 -18.0
0 7 0 18.0
1 7 1 -18.0
0 5 0 18.0
1 7 7 -18.0
0 6 6 18.0
1 1 1 -18.0
0 0 0 18.0
0 1 6 18.0
