1 3 5 8.0
0 2 5 -8.0
1 2 4 8.0
0 4 5 -8.0
1 3 6 8.0
0 1 4 -8.0
1 1 5 8.0
0 3 7 -8.0
1 5 3 8.0
0 2 2 -8.0
1 5 4 8.0
0 1 3 1.59
1 2 3 -1.59
0 1 2 1.59
1 2 6 -2.77
0 0 5 2.55
1 2 1 -2.09
0 2 7 2.09
1 5 6 -1.53
0 5 5 1.95
1 4 6 -1.88
0 3 1 1.81
1 6 4 -2.78
0 6 5 2.58
1 0 2 -1.07
0 0 4 0.6
1 3 2 -1.14
0 4 2 0.16
1 5 2 -0.09
0 7 3 -1.49
1 0 3 1.17
0 0 1 -2.2
1 1 7 4.52
0 0 7 -6.24
1 0 6 8.8
0 1 6 -8.32
1 0 0 8.47
0 6 7 -8.71
1 7 4 8.05
0 2 0 -8.47
1 1 0 7.82
0 1 1 -7.08
1 7 2 7.63
0 7 5 -64
1 4 0 64
0 3 0 -8.0
1 6 2 8.0
0 6 3 -8.0
1 4 1 8.0
0 5 1 -8.0
1 7 6 8.0
0 6 1 -8.0
1 4 7 8.0
0 5 7 -8.0
1 7 0 8.0
0 7 1 -8.0
1 6 0 8.0
0 7 7 -8.0
1 6 6 8.0
0 5 0 -8.0
