1 3 5 -10.0
0 2 3 10.0
1 4 2 -10.0
0 5 3 10.0
1 3 2 -10.0
0 4 5 10.0
1 5 4 -10.0
0 5 5 10.0
1 6 2 -10.0
0 4 1 10.0
1 5 1 -2.36
0 5 2 1.9
1 6 3 -1.71
0 2 4 2.01
1 4 6 -3.0
0 6 4 2.96
1 2 5 -4.6
0 7 4 5.36
1 5 6 -5.96
0 6 5 4.35
1 3 0 -2.92
0 2 6 2.39
1 7 5 -2.39
0 7 2 3.17
1 2 2 -3.4
0 3 6 1.71
1 2 1 -1.09
0 3 1 2.05
1 1 2 -1.52
0 1 3 1.87
1 2 0 -1.94
0 0 2 1.12
1 3 7 -0.82
0 5 7 1.6
1 7 3 -2.16
0 4 7 2.8
1 7 1 -3.2
0 2 7 2.5
1 1 4 -2.98
0 0 3 1.16
1 0 5 0.44
0 0 4 -0.87
1 0 1 -3.3
0 4 0 64
1 1 5 -64
0 1 6 10.0
1 5 0 -10.0
0 6 1 10.0
1 6 7 -10.0
0 7 7 10.0
1 0 6 -10.0
0 7 6 10.0
1 7 0 -10.0
0 6 0 10.0
1 6 6 -10.0
0 1 7 10.0
1 1 1 -10.0
0 0 7 10.0
0 0 0 10.0
1 1 0 -10.0
