1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 5 4 6.0
0 2 3 -6.0
1 4 2 6.0
0 5 5 -6.0
1 4 6 6.0
0 6 4 -0.75
1 6 3 -2.38
0 5 3 2.03
1 6 5 -1.33
0 3 6 1.05
1 5 2 -1.25
0 5 7 0.34
1 3 2 0.34
0 6 2 -0.38
1 2 2 0.05
0 7 2 -0.55
1 7 3 2.38
0 5 6 -3.02
1 5 1 3.24
0 3 1 -3.93
1 2 1 5.03
0 1 3 -4.72
1 1 2 4.18
0 2 0 -4.09
1 7 1 3.46
0 7 6 -2.91
1 2 6 1.67
0 7 4 -0.7
1 0 3 -0.57
0 4 1 2.58
1 1 5 -2.98
0 1 4 4.02
1 2 7 -6.14
0 6 0 6.06
1 0 4 -5.45
0 3 7 3.73
1 4 7 -3.64
0 1 7 2.69
1 6 1 -1.84
0 7 0 -64
1 7 5 64
0 5 0 -6.0
1 7 7 6.0
0 1 6 -6.0
1 6 7 6.0
0 6 6 -6.0
1 0 7 6.0
0 0 6 -6.0
1 0 5 6.0
0 0 1 -6.0
1 1 1 6.0
0 0 2 -6.0
1 0 0 6.0
0 1 0 -6.0
1 3 0 6.0
0 4 0 -6.0
