1 3 5 0.0
0 2 5 0.0
1 2 4 0.0
0 2 3 0.0
1 1 4 0.0
0 3 6 0.0
1 3 2 0.0
0 1 5 0.0
1 4 5 0.0
0 5 3 0.0
1 2 6 0.0
0 0 4 0.0
1 0 3 0.0
0 0 2 0.0
1 5 4 -1.72
0 1 3 3.19
1 2 2 -4.61
0 4 2 5.04
1 4 1 -6.68
0 2 7 9.14
1 5 2 -8.1
0 2 1 5.6
1 1 2 -4.69
0 3 1 5.21
1 0 6 -7.48
0 5 5 7.45
1 1 6 -7.48
0 5 0 7.27
1 4 6 -6.19
0 6 5 5.8
1 6 3 -5.88
0 6 4 4.73
1 5 1 -4.52
0 0 7 3.41
1 0 5 -2.27
0 1 7 1.44
1 3 7 -0.8
0 5 7 1.69
1 4 7 -0.87
0 5 6 0.59
1 4 0 -1.95
0 3 0 1.98
1 2 0 -1.58
0 1 0 0
1 1 1 0
0 0 0 0.0
1 0 1 0.0
0 6 0 0.0
1 7 5 0.0
0 6 6 0.0
1 7 7 0.0
0 6 2 0.0
1 7 2 0.0
0 6 1 0.0
1 7 0 0.0
0 7 1 0.0
1 6 7 0.0
0 7 4 0.0
1 7 3 0.0
0 7 6 0.0
