1 3 5 8.0
0 2 3 -8.0
1 5 2 8.0
0 5 3 -8.0
1 4 2 8.0
0 4 5 -8.0
1 3 2 8.0
0 5 1 -8.0
1 6 2 8.0
0 2 4 -8.0
1 2 2 8.0
0 4 1 -8.0
1 3 1 8.0
0 6 3 -8.0
1 5 4 8.0
0 2 0 -8.0
1 7 2 8.0
0 7 4 -0.85
1 1 2 0.85
0 2 1 -0.85
1 5 5 0.85
0 2 5 -0.85
1 1 3 3.1
0 1 4 -3.59
1 7 3 4.04
0 3 6 -4.29
1 7 5 5.74
0 0 3 -7.24
1 4 6 7.7
0 1 5 -8.0
1 3 7 7.66
0 0 2 -7.72
1 2 6 7.98
0 6 4 -9.02
1 6 5 8.34
0 5 6 -5.89
1 4 7 6.7
0 6 7 -7.39
1 5 0 7.55
0 4 0 -7.32
1 5 7 5.6
0 6 6 -6.45
1 0 6 5.71
0 0 5 -64
1 3 0 64
0 1 7 -8.0
1 7 7 8.0
0 7 6 -8.0
1 1 0 8.0
0 0 7 -8.0
1 2 7 8.0
0 6 0 -8.0
1 6 1 8.0
0 0 0 -8.0
1 1 1 8.0
0 7 0 -8.0
1 7 1 8.0
0 1 6 -8.0
1 0 4 8.0
1 0 1 8.0
