1 3 5 -4.0
0 2 3 4.0
1 3 2 -4.0
0 4 5 4.0
1 5 4 -4.0
0 2 2 4.0
1 2 4 -4.0
0 2 5 4.0
1 1 3 -4.0
0 1 2 3.98
1 1 4 -3.98
0 0 4 3.99
1 5 6 -2.1
0 1 5 2.47
1 4 6 -2.5
0 4 2 2.8
1 2 6 -2.92
0 5 3 2.29
1 6 2 -2.1
0 3 6 2.25
1 2 7 -2.6
0 6 3 2.69
1 7 2 -2.79
0 6 4 4.59
1 0 2 -7.2
0 5 5 6.84
1 0 3 -6.26
0 1 6 5.4
1 3 1 -5.23
0 2 1 6.08
1 0 7 -5.91
0 7 3 5.52
1 2 0 -4.86
0 5 1 5.82
1 6 5 -5.35
0 1 7 5.02
1 4 1 -6.05
0 5 2 6.12
1 0 5 -6.18
0 4 7 5.67
1 3 7 -6.17
0 7 4 6.36
1 7 5 -6.85
0 5 0 64
1 5 7 -64
0 0 6 4.0
1 7 1 -4.0
0 4 0 4.0
1 1 1 -4.0
0 6 1 4.0
1 7 0 -4.0
0 6 0 4.0
1 3 0 -4.0
0 6 6 4.0
1 7 7 -4.0
0 6 7 4.0
1 7 6 -4.0
0 1 0 4.0
1 0 0 -4.0
0 0 1 4.0
