1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 4 5 -2.0
1 3 6 2.0
0 1 4 -2.0
1 5 4 2.0
0 2 3 -2.0
1 5 3 2.0
0 4 6 -2.0
1 2 6 2.0
0 3 7 -4.18
1 4 2 4.36
0 2 7 -4.36
1 2 2 4.66
0 3 2 -4.94
1 1 3 5.06
0 2 1 -4.35
1 3 1 3.99
0 3 0 -3.5
1 1 5 4.43
0 0 2 -5.05
1 4 1 5.78
0 1 2 -6.79
1 0 3 5.3
0 0 5 -6.22
1 0 1 6.13
0 0 4 -4.66
1 0 6 5.41
0 5 5 -5.41
1 4 0 4.92
0 6 4 -3.73
1 2 0 3.14
0 5 2 -3.86
1 5 6 4.8
0 5 0 -4.24
1 4 7 5.05
0 5 1 -5.97
1 1 7 8.12
0 1 0 -5.81
1 6 5 4.3
0 6 7 -4.81
1 7 3 3.53
0 6 6 -64
1 6 2 64
0 7 5 -2.0
1 6 3 2.0
0 7 2 -2.0
1 7 4 2.0
0 7 6 -2.0
1 6 1 2.0
0 6 0 -2.0
1 7 0 2.0
0 7 1 -2.0
1 0 0 2.0
0 1 1 -2.0
1 7 7 2.0
0 5 7 -2.0
0 0 7 -2.0
0 1 6 -2.0
