1 3 5 16.0
0 2 5 -16.0
1 2 4 16.0
0 2 3 -16.0
1 3 2 16.0
0 5 4 -16.0
1 5 3 16.0
0 3 6 -16.0
1 6 4 16.0
0 3 1 -16.0
1 2 2 16.0
0 2 1 -16.0
1 1 3 16.0
0 1 4 7.06
1 4 6 -6.91
0 4 5 7.02
1 0 4 -7.67
0 4 2 6.78
1 5 5 -7.06
0 1 5 7.98
1 4 1 -7.8
0 0 2 7.95
1 0 3 -7.98
0 0 5 8.2
1 5 6 -8.8
0 5 7 7.23
1 1 2 -6.05
0 5 0 6.04
1 3 7 -6.02
0 7 4 5.19
1 2 6 -5.41
0 4 7 5.57
1 1 6 -4.23
0 6 5 3.34
1 1 0 -3.57
0 6 2 2.65
1 6 3 -2.96
0 5 1 0.95
1 5 2 -0.65
0 0 1 0.55
1 7 2 -1.12
0 2 0 1.64
1 3 0 0.19
0 4 0 -64
1 6 0 64
0 7 3 -16.0
1 6 7 16.0
0 7 1 -16.0
1 7 6 16.0
0 6 1 -16.0
1 7 0 16.0
0 7 5 -16.0
1 2 7 16.0
0 7 7 -16.0
1 6 6 16.0
0 0 6 -16.0
1 0 7 16.0
0 1 7 -16.0
1 0 0 16.0
1 1 1 16.0
