1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 5 4 -6.0
0 5 5 6.0
1 2 4 -6.0
0 2 2 0.84
1 4 6 -0.84
0 6 3 0.84
1 3 2 0.37
0 5 1 0.2
1 6 2 -2.1
0 4 1 1.08
1 7 2 -0.34
0 6 5 0.27
1 6 4 0.57
0 5 6 -1.78
1 3 6 1.82
0 3 1 -0.59
1 5 0 -0.33
0 7 5 -0.84
1 4 0 -0.38
0 7 3 0.37
1 2 5 -1.29
0 3 0 1.02
1 2 0 -0.41
0 4 7 1.34
1 1 4 -1.41
0 1 2 0.82
1 1 3 -1.6
0 2 7 1.16
1 3 7 -2.55
0 2 6 3.02
1 1 5 -2.73
0 0 4 2.94
1 0 5 -2.52
0 0 6 3.73
1 0 2 -3.3
0 6 1 3.38
1 7 4 -4.96
0 7 1 64
1 7 0 -64
0 6 0 6.0
1 7 6 -6.0
0 6 6 6.0
1 7 7 -6.0
0 0 1 6.0
1 0 0 -6.0
0 1 0 6.0
1 1 6 -6.0
0 0 7 6.0
1 1 7 -6.0
0 0 3 6.0
1 6 7 -6.0
0 5 7 6.0
0 1 1 6.0
1 2 1 -6.0
