1 3 5 -6.0
0 2 3 6.0
1 4 2 -6.0
0 5 3 6.0
1 3 2 -6.0
0 4 5 6.0
1 5 4 -6.0
0 5 5 6.0
1 6 3 -5.5
0 2 5 5.5
1 1 4 -7.58
0 7 2 8.45
1 2 6 -7.28
0 3 6 8.24
1 6 4 -8.73
0 2 2 7.44
1 2 4 -6.52
0 1 5 6.77
1 3 7 -6.16
0 0 3 5.72
1 4 6 -5.33
0 5 2 5.49
1 7 3 -4.47
0 1 3 4.35
1 0 5 -3.82
0 6 5 5.05
1 7 5 -6.1
0 5 7 7.62
1 0 4 -7.94
0 0 6 7.43
1 5 1 -7.36
0 5 6 7.36
1 4 7 -6.87
0 7 4 6.41
1 6 7 -6.3
0 6 2 6.91
1 0 2 -6.9
0 0 1 8.27
1 1 2 -8.7
0 7 6 7.98
1 2 1 -7.93
0 3 1 8.17
1 3 0 -8.67
0 1 6 64
1 4 1 -64
0 1 0 6.0
1 2 0 -6.0
0 4 0 6.0
1 5 0 -6.0
0 2 7 6.0
1 1 1 -6.0
0 7 7 6.0
1 0 0 -6.0
0 6 6 6.0
1 0 7 -6.0
0 1 7 6.0
1 7 1 -6.0
0 7 0 6.0
0 6 1 6.0
1 6 0 -6.0
