1 3 5 8.0
0 2 5 -8.0
1 2 4 8.0
0 4 5 -8.0
1 5 2 8.0
0 1 3 -8.0
1 5 5 8.0
0 2 3 -8.0
1 3 6 8.0
0 4 6 -8.0
1 2 6 -5.77
0 5 4 4.03
1 3 7 -3.14
0 2 2 2.84
1 3 2 -2.11
0 5 7 1.05
1 4 7 -0.1
0 4 2 0.61
1 5 3 -1.53
0 2 7 1.77
1 4 1 -1.16
0 5 6 1.66
1 2 1 -2.4
0 2 0 0.16
1 1 2 0.64
0 3 1 -2.13
1 1 5 3.28
0 0 4 -3.09
1 1 4 4.7
0 6 3 -5.09
1 7 4 4.93
0 7 2 -4.09
1 6 5 4.22
0 6 2 -4.52
1 7 3 4.36
0 0 5 -4.85
1 0 3 4.45
0 5 1 -4.03
1 1 1 4.11
0 7 5 -4.36
1 6 6 5.19
0 6 4 -4.71
1 7 6 5.48
0 0 0 -64
1 1 0 64
0 7 7 -8.0
1 0 6 8.0
0 0 1 -8.0
1 0 2 8.0
0 1 6 -8.0
1 0 7 8.0
0 1 7 -8.0
1 6 7 8.0
1 7 1 8.0
0 7 0 -8.0
1 6 1 8.0
0 6 0 -8.0
1 4 0 8.0
0 3 0 -8.0
1 5 0 8.0
