1 3 5 6.0
0 2 3 -6.0
1 5 2 6.0
0 5 3 -6.0
1 4 2 6.0
0 4 5 -6.0
1 3 2 6.0
0 5 1 -6.0
1 6 3 6.0
0 5 4 -6.0
1 6 2 6.0
0 4 1 -1.4
1 2 2 6.0
0 2 4 -6.0
1 3 1 4.02
0 7 2 -2.09
1 6 5 1.45
0 7 3 -2.23
1 4 0 1.98
0 5 5 -0.28
1 7 4 -0.41
0 6 4 0.41
1 7 5 1.16
0 7 6 -1.55
1 5 0 1.07
0 2 5 -1.38
1 1 3 2.98
0 0 2 -2.12
1 0 4 3.5
0 2 0 -4.49
1 3 0 3.91
0 6 0 -4.04
1 1 5 3.09
0 0 5 -2.59
1 3 6 0.27
0 0 3 0.41
1 4 6 -0.87
0 1 4 1.88
1 5 6 -2.41
0 2 1 3.13
1 1 6 -1.77
0 2 6 -0.62
1 1 1 0.25
0 0 7 -64
1 6 1 64
0 1 0 -6.0
1 1 2 6.0
0 2 7 -6.0
1 3 7 6.0
0 5 7 -6.0
1 4 7 6.0
0 0 0 -6.0
1 0 1 6.0
0 7 0 -6.0
1 7 1 6.0
1 7 7 6.0
1 6 7 6.0
0 6 6 -6.0
1 0 6 6.0
0 1 7 -6.0
