1 3 5 18.0
0 2 3 -18.0
1 5 2 18.0
0 5 3 -18.0
1 4 2 18.0
0 4 5 -18.0
1 2 5 18.0
0 5 5 -18.0
1 2 4 18.0
0 1 4 -18.0
1 1 5 18.0
0 3 2 -18.0
1 2 1 18.0
0 4 1 1.03
1 3 1 -2.34
0 2 2 2.95
1 0 3 -3.8
0 3 0 3.53
1 5 4 -2.95
0 3 6 2.66
1 2 6 -2.59
0 0 4 3.57
1 0 5 -3.15
0 4 6 0.07
1 3 7 0.78
0 6 2 -1.71
1 6 5 1.28
0 1 2 -1.52
1 5 6 1.85
0 1 6 -1.94
1 5 1 2.08
0 4 0 -2.58
1 1 3 2.2
0 6 4 -4.25
1 0 2 6.17
0 6 3 -5.46
1 7 4 4.52
0 1 7 -6.99
1 7 3 5.89
0 5 7 -4.52
1 4 7 4.84
0 7 6 -5.34
1 0 7 4.69
0 2 7 -64
1 7 5 64
0 7 2 -18.0
1 2 0 18.0
0 6 6 -18.0
1 5 0 18.0
0 1 0 -18.0
1 0 0 18.0
0 0 1 -18.0
1 1 1 18.0
0 6 1 -18.0
1 6 7 18.0
0 0 6 -18.0
1 7 7 18.0
1 6 0 18.0
0 7 1 -18.0
1 7 0 18.0
