1 3 5 0.0
0 2 3 0.0
1 3 2 0.0
0 4 5 0.0
1 5 4 0.0
0 2 2 0.0
1 2 4 0.0
0 2 5 0.0
1 1 3 0.0
0 1 2 4.22
1 1 5 -3.45
0 0 4 4.48
1 0 3 -4.73
0 0 5 4.2
1 5 6 -5.85
0 4 2 6.26
1 0 6 -6.61
0 0 2 7.45
1 0 1 -7.15
0 1 4 8.05
1 4 6 -8.48
0 3 6 9.6
1 2 7 -10.77
0 5 5 10.55
1 5 1 -10.88
0 6 3 9.93
1 4 1 -8.8
0 3 1 8.9
1 2 6 -8.19
0 4 7 8.05
1 6 4 -8.59
0 5 3 7.47
1 5 7 -9.58
0 3 7 10.52
1 6 5 -9.26
0 7 5 10.52
1 3 0 -11.55
0 2 1 11.37
1 2 0 -9.94
0 7 4 8.25
1 6 2 -9.09
0 5 2 11.73
1 7 3 -14.28
0 7 2 0
1 6 1 0
0 1 6 0.0
1 6 6 0.0
0 4 0 0.0
1 6 0 0.0
0 5 0 0.0
1 7 0 0.0
0 7 1 0.0
1 7 6 0.0
0 0 7 0.0
1 1 7 0.0
0 0 0 0.0
0 1 0 0.0
1 1 1 0.0
0 7 7 0.0
1 6 7 0.0
