1 3 5 10.0
0 2 3 -10.0
1 5 2 10.0
0 5 3 -10.0
1 4 2 10.0
0 4 5 -10.0
1 2 5 10.0
0 5 5 -10.0
1 2 4 10.0
0 1 4 -10.0
1 1 5 10.0
0 3 2 -10.0
1 2 1 10.0
0 4 1 1.03
1 3 1 -3.16
0 2 2 2.82
1 0 3 -3.62
0 3 0 3.04
1 5 4 -3.27
0 3 6 3.09
1 2 6 -2.34
0 0 4 3.44
1 0 5 -3.1
0 4 6 -0.25
1 3 7 0.5
0 6 2 -1.37
1 6 5 2.2
0 1 2 -1.32
1 4 7 1.31
0 1 6 -1.59
1 5 1 2.13
0 4 0 -3.32
1 1 3 2.61
0 6 4 -4.67
1 0 2 5.37
0 6 3 -1.82
1 7 4 -1.89
0 1 7 2.67
1 0 7 -3.79
0 2 7 5.07
1 5 6 -5.26
0 0 6 4.14
1 2 0 -2.38
0 7 5 -64
1 7 3 64
0 7 2 -10.0
1 6 6 10.0
0 1 1 -10.0
1 5 0 10.0
0 0 1 -10.0
1 1 0 10.0
0 7 7 -10.0
1 7 6 10.0
0 6 7 -10.0
1 5 7 10.0
0 6 1 -10.0
1 7 0 10.0
0 7 1 -10.0
1 0 0 10.0
1 6 0 10.0
