1 3 5 0.0
0 2 5 0.0
1 2 4 0.0
0 2 3 0.0
1 4 2 0.0
0 4 6 -0.02
1 3 2 -0.66
0 4 5 0.61
1 3 6 -0.9
0 2 7 1.63
1 5 7 0.03
0 5 4 -3.01
1 5 3 5.24
0 5 2 -6.09
1 6 3 6.87
0 4 7 -5.91
1 5 1 4.91
0 4 1 -3.67
1 2 2 2.9
0 3 1 -2.76
1 1 3 2.34
0 6 4 -3.63
1 6 2 2.98
0 1 5 -1.59
1 5 6 1.18
0 5 5 -0.52
1 5 0 0.64
0 7 3 0.59
1 1 4 0.63
0 6 5 -0.06
1 2 6 -1.75
0 3 7 1.22
1 1 7 -1.09
0 2 1 0.69
1 7 2 -0.73
0 0 2 0.67
1 0 3 0.1
0 4 0 -1.45
1 6 7 2.15
0 0 5 -3.08
1 0 1 2.29
0 1 2 -0.82
1 7 6 1.02
0 7 1 0
1 7 4 0
0 6 1 0.0
1 1 1 0.0
0 6 0 0.0
1 1 0 0.0
0 0 0 0.0
1 0 4 0.0
0 2 0 0.0
1 7 0 0.0
0 7 5 0.0
1 6 6 0.0
0 7 7 0.0
1 3 0 0.0
0 0 7 0.0
1 0 6 0.0
0 1 6 0.0
