1 3 5 8.0
0 2 3 -8.0
1 4 2 8.0
0 5 3 -8.0
1 5 2 8.0
0 4 5 -8.0
1 3 2 8.0
0 5 1 -8.0
1 6 2 8.0
0 5 4 -8.0
1 6 3 8.0
0 2 2 -8.0
1 4 1 8.0
0 5 0 -8.0
1 4 6 8.0
0 5 5 -8.0
1 2 4 8.0
0 1 5 -8.0
1 5 6 8.0
0 7 2 4.53
1 2 1 -4.54
0 3 1 4.49
1 1 4 -3.78
0 0 5 4.13
1 4 0 -4.32
0 3 0 3.45
1 2 0 -3.49
0 1 0 3.16
1 7 1 -3.56
0 7 0 3.61
1 1 2 -5.4
0 1 1 4.77
1 1 3 -5.76
0 0 2 7.09
1 6 0 -5.48
0 6 1 1.46
1 0 0 -2.4
0 0 1 2.36
1 0 3 -1.16
0 7 3 -0.55
1 0 4 0.85
0 2 5 -0.82
1 1 6 -0.46
0 0 7 -64
1 0 6 64
0 2 6 -8.0
1 3 7 8.0
0 2 7 -8.0
1 1 7 8.0
0 7 4 -8.0
1 3 6 8.0
0 6 5 -8.0
1 6 4 8.0
0 5 7 -8.0
1 7 6 8.0
0 4 7 -8.0
1 6 7 8.0
0 7 5 -8.0
1 6 6 8.0
0 7 7 -8.0
