1 3 5 -12.0
0 2 5 12.0
1 2 4 -12.0
0 2 3 12.0
1 1 2 -12.0
0 4 5 1.5
1 3 6 -1.8
0 2 6 3.91
1 5 4 -5.26
0 2 2 5.23
1 1 5 -4.68
0 5 3 4.69
1 1 4 -4.67
0 1 3 4.42
1 2 1 -5.13
0 2 0 5.0
1 3 2 -4.59
0 5 2 3.8
1 5 5 -4.95
0 4 2 6.18
1 0 4 -6.96
0 4 7 8.11
1 4 6 -8.42
0 3 1 7.58
1 4 1 -7.59
0 5 1 8.62
1 6 2 -7.75
0 0 5 6.89
1 2 7 -7.95
0 0 3 9.46
1 5 0 -11.16
0 5 6 11.25
1 3 0 -12.4
0 5 7 11.65
1 3 7 -10.81
0 1 7 10.6
1 0 1 -9.52
0 6 3 9.41
1 7 4 -9.3
0 7 2 9.92
1 6 5 -10.22
0 6 4 7.77
1 7 3 -7.16
0 7 5 64
1 7 6 -64
0 7 7 12.0
1 6 7 -12.0
0 4 0 12.0
1 1 0 -12.0
0 1 6 12.0
1 0 7 -12.0
0 6 6 12.0
1 0 2 -12.0
0 0 0 12.0
1 6 0 -12.0
0 1 1 12.0
1 0 6 -12.0
0 7 0 12.0
1 7 1 -12.0
0 6 1 12.0
