1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 2 3 -6.0
1 1 4 6.0
0 4 5 -6.0
1 3 6 6.0
0 1 5 -6.0
1 5 4 6.0
0 5 3 -6.0
1 2 2 6.0
0 0 4 -6.0
1 2 6 6.0
0 1 3 -6.0
1 0 5 6.0
0 0 6 -6.0
1 4 2 4.11
0 2 1 -4.11
1 3 2 4.11
0 4 6 -4.11
1 4 7 4.17
0 4 1 -4.17
1 5 2 4.2
0 2 7 -4.2
1 4 0 4.2
0 3 7 1.32
1 1 7 -0.23
0 5 1 -1.3
1 5 0 4.28
0 5 5 -4.2
1 0 2 4.2
0 1 2 -4.71
1 6 4 5.44
0 6 5 -7.19
1 6 3 7.47
0 5 6 -7.07
1 5 7 7.08
0 7 2 -7.76
1 7 3 6.48
0 7 4 -6.73
1 0 1 6.76
0 6 6 -7.21
1 3 0 7.02
0 2 0 -64
1 3 1 64
0 6 0 -6.0
1 1 1 6.0
0 0 0 -6.0
1 0 3 6.0
0 1 0 -6.0
1 7 6 6.0
0 7 7 -6.0
1 0 7 6.0
0 1 6 -6.0
1 7 5 6.0
0 6 1 -6.0
1 6 7 6.0
0 6 2 -6.0
1 7 0 6.0
0 7 1 -6.0
