1 3 5 0.0
0 2 3 0.0
1 4 2 0.0
0 5 3 0.0
1 2 4 0.0
0 4 5 0.0
1 2 2 -6.44
0 3 2 6.27
1 3 1 -5.9
0 2 5 7.01
1 3 6 -6.41
0 1 4 6.73
1 1 3 -6.26
0 2 6 6.22
1 5 6 -6.01
0 5 5 7.16
1 5 2 -7.24
0 0 2 6.67
1 4 6 -5.88
0 4 7 5.7
1 6 5 -6.16
0 5 4 5.98
1 0 4 -5.05
0 7 5 4.91
1 6 6 -4.46
0 1 2 4.37
1 1 5 -7.08
0 5 1 7.37
1 0 3 -7.56
0 4 1 7.77
1 5 7 -7.99
0 7 7 8.59
1 6 4 -8.42
0 3 0 7.95
1 6 2 -7.75
0 7 3 6.55
1 7 4 -6.33
0 6 7 4.76
1 7 6 -4.08
0 6 3 2.84
1 2 0 -3.03
0 2 1 2.37
1 4 0 -1.92
0 5 0 0
1 6 0 0
0 1 1 0.0
1 3 7 0.0
0 0 5 0.0
1 0 0 0.0
0 1 0 0.0
1 6 1 0.0
0 7 0 0.0
1 0 1 0.0
0 2 7 0.0
1 7 1 0.0
0 7 2 0.0
1 0 6 0.0
0 1 6 0.0
1 1 7 0.0
0 0 7 0.0
